 Wavelength  FilterTrans          PCE 
      2.416   8.6658e-05  6.54064e-05 
      2.417     0.000102  7.70014e-05 
      2.418  7.08709e-05  5.35123e-05 
      2.419    8.437e-05  6.37177e-05 
       2.42  5.96658e-05  4.50697e-05 
      2.421  0.000101501  7.66935e-05 
      2.422   3.2211e-05  2.43457e-05 
      2.423  8.82815e-05  6.67446e-05 
      2.424  8.41235e-05  6.36199e-05 
      2.425  9.76775e-05  7.38922e-05 
      2.426  7.56283e-05  5.72355e-05 
      2.427  7.19286e-05  5.44628e-05 
      2.428  5.57851e-05  4.22519e-05 
      2.429  8.92088e-05  6.75872e-05 
       2.43  6.78334e-05  5.14078e-05 
      2.431  0.000104839  7.94841e-05 
      2.432  5.89052e-05  4.46769e-05 
      2.433  6.86733e-05  5.21062e-05 
      2.434  5.14658e-05  3.90654e-05 
      2.435  9.48391e-05  7.20167e-05 
      2.436  6.63018e-05  5.03667e-05 
      2.437  3.86869e-05  2.94005e-05 
      2.438  7.98013e-05  6.06697e-05 
      2.439  4.02061e-05  3.05792e-05 
       2.44  7.30794e-05  5.56033e-05 
      2.441  7.35471e-05   5.5982e-05 
      2.442  2.82951e-05  2.15462e-05 
      2.443  8.69741e-05  6.62564e-05 
      2.444  8.01375e-05  6.10732e-05 
      2.445  4.83913e-05  3.68943e-05 
      2.446  9.60159e-05  7.32339e-05 
      2.447  8.26857e-05  6.30923e-05 
      2.448  6.94778e-05  5.30246e-05 
      2.449  5.65837e-05  4.32016e-05 
       2.45  9.26908e-05  7.07982e-05 
      2.451  6.84361e-05  5.22923e-05 
      2.452  8.04487e-05   6.1495e-05 
      2.453  8.21875e-05  6.28356e-05 
      2.454  2.94707e-05  2.25402e-05 
      2.455  2.32487e-05  1.77883e-05 
      2.456  5.34001e-05  4.08737e-05 
      2.457  5.52226e-05   4.2285e-05 
      2.458  4.27501e-05  3.27472e-05 
      2.459  4.05306e-05   3.1059e-05 
       2.46  5.25928e-05  4.03179e-05 
      2.461  8.59629e-05  6.59086e-05 
      2.462  0.000113399  8.69657e-05 
      2.463  7.57932e-05  5.81402e-05 
      2.464  7.11829e-05  5.46172e-05 
      2.465  8.39342e-05  6.44169e-05 
      2.466  7.00938e-05  5.38081e-05 
      2.467  0.000114133  8.76368e-05 
      2.468  6.74254e-05  5.17853e-05 
      2.469  0.000104429  8.02001e-05 
       2.47  9.18743e-05  7.05757e-05 
      2.471  7.67206e-05  5.89556e-05 
      2.472  7.44561e-05  5.72354e-05 
      2.473  6.69015e-05   5.1446e-05 
      2.474  6.71624e-05  5.16647e-05 
      2.475  9.34471e-05   7.1894e-05 
      2.476  7.87795e-05  6.06306e-05 
      2.477  8.64058e-05  6.65231e-05 
      2.478  8.37194e-05  6.44774e-05 
      2.479  2.30778e-05  1.77762e-05 
       2.48  7.05437e-05  5.43508e-05 
      2.481  0.000105635  8.14126e-05 
      2.482  8.09003e-05  6.23692e-05 
      2.483  8.26609e-05  6.37464e-05 
      2.484  6.67882e-05  5.15218e-05 
      2.485  6.30361e-05  4.86372e-05 
      2.486  7.07956e-05  5.46413e-05 
      2.487  9.88495e-05  7.63023e-05 
      2.488  8.06538e-05  6.22764e-05 
      2.489  8.36815e-05  6.46273e-05 
       2.49   9.5615e-05  7.38666e-05 
      2.491  0.000139559  0.000107839 
      2.492  9.01645e-05  6.96793e-05 
      2.493  0.000102722  7.93763e-05 
      2.494  7.80166e-05  6.02989e-05 
      2.495  7.68975e-05  5.94469e-05 
      2.496  8.48364e-05  6.55914e-05 
      2.497  5.37544e-05  4.15694e-05 
      2.498  0.000101303  7.83568e-05 
      2.499  5.17716e-05  4.00454e-05 
        2.5  1.47714e-05   1.1427e-05 
      2.501  9.77932e-06  7.56654e-06 
      2.502   4.7861e-06  3.70383e-06 
      2.503  7.53285e-06  5.82992e-06 
      2.504  1.54357e-05   1.1946e-05 
      2.505  2.33405e-05   1.8067e-05 
      2.506  1.58496e-05  1.22683e-05 
      2.507  6.65008e-06  5.14839e-06 
      2.508  1.87782e-07  1.45376e-07 
      2.509  1.13691e-07  8.80231e-08 
       2.51  3.96185e-08  3.06795e-08 
      2.511  1.16164e-06  8.99744e-07 
      2.512  3.08105e-06   2.3862e-06 
      2.513        5e-06  3.87323e-06 
      2.514  3.15929e-06  2.44761e-06 
      2.515  1.31814e-06  1.02143e-06 
      2.516  5.89755e-06  4.57013e-06 
      2.517  2.54436e-05   1.9719e-05 
      2.518  4.49897e-05  3.48715e-05 
      2.519  5.47188e-05  4.24133e-05 
       2.52  5.78994e-05  4.48838e-05 
      2.521    6.108e-05  4.73604e-05 
      2.522  6.71289e-05  5.20464e-05 
      2.523  7.31765e-05  5.67485e-05 
      2.524  8.07047e-05  6.25944e-05 
      2.525  9.16913e-05  7.11321e-05 
      2.526  0.000102675  7.96553e-05 
      2.527   0.00010303  7.99407e-05 
      2.528  9.88296e-05  7.66916e-05 
      2.529    9.463e-05  7.34269e-05 
       2.53  7.08082e-05  5.49555e-05 
      2.531  4.69865e-05  3.64746e-05 
      2.532  3.28826e-05  2.55289e-05 
      2.533   3.3364e-05  2.59079e-05 
      2.534  3.38455e-05  2.62901e-05 
      2.535  2.48406e-05  1.92975e-05 
      2.536  1.17709e-05  9.14616e-06 
      2.537          0.0          0.0 
      2.538          0.0          0.0 
      2.539          0.0          0.0 
       2.54          0.0          0.0 
      2.541          0.0          0.0 
      2.542          0.0          0.0 
      2.543          0.0          0.0 
      2.544          0.0          0.0 
      2.545          0.0          0.0 
      2.546          0.0          0.0 
      2.547          0.0          0.0 
      2.548  2.80363e-06  2.18203e-06 
      2.549  8.38822e-06  6.52808e-06 
       2.55  1.39728e-05   1.0877e-05 
      2.551  1.06209e-05  8.26894e-06 
      2.552  5.03578e-06  3.92081e-06 
      2.553  2.19384e-08  1.70834e-08 
      2.554  1.41152e-07  1.09943e-07 
      2.555  2.60393e-07  2.02806e-07 
      2.556  2.75556e-07  2.14669e-07 
      2.557  1.86669e-07  1.45429e-07 
      2.558  9.77605e-08   7.6166e-08 
      2.559  8.89312e-06  6.92969e-06 
       2.56  1.99069e-05   1.5514e-05 
      2.561  2.88919e-05  2.25175e-05 
      2.562  2.97511e-05  2.31906e-05 
      2.563  3.06104e-05  2.38665e-05 
      2.564  2.96017e-05  2.30788e-05 
      2.565  2.67246e-05  2.08388e-05 
      2.566  2.38481e-05  1.85987e-05 
      2.567  1.57247e-05  1.22627e-05 
      2.568  7.01539e-06  5.47227e-06 
      2.569  4.69225e-08  3.66068e-08 
       2.57  3.15387e-08  2.46037e-08 
      2.571  1.61513e-08   1.2603e-08 
      2.572          0.0          0.0 
      2.573          0.0          0.0 
      2.574          0.0          0.0 
      2.575          0.0          0.0 
      2.576          0.0          0.0 
      2.577          0.0          0.0 
      2.578          0.0          0.0 
      2.579          0.0          0.0 
       2.58          0.0          0.0 
      2.581          0.0          0.0 
      2.582          0.0          0.0 
      2.583  1.74073e-08     1.36e-08 
      2.584  2.48163e-08  1.93913e-08 
      2.585  2.77766e-08    2.171e-08 
      2.586    2.037e-08  1.59201e-08 
      2.587  1.29634e-08   1.0132e-08 
      2.588          0.0          0.0 
      2.589          0.0          0.0 
       2.59          0.0          0.0 
      2.591          0.0          0.0 
      2.592          0.0          0.0 
      2.593          0.0          0.0 
      2.594          0.0          0.0 
      2.595          0.0          0.0 
      2.596          0.0          0.0 
      2.597          0.0          0.0 
      2.598          0.0          0.0 
      2.599  6.56118e-07  5.13608e-07 
        2.6  1.30224e-06  1.01955e-06 
      2.601  1.44108e-06  1.12851e-06 
      2.602  8.18922e-07  6.41372e-07 
      2.603  1.96766e-07  1.54124e-07 
      2.604  8.00073e-08    6.267e-08 
      2.605  1.80011e-07   1.4102e-07 
      2.606  2.60358e-07  2.03988e-07 
      2.607  1.64058e-07  1.28554e-07 
      2.608  6.77803e-08  5.31238e-08 
      2.609          0.0          0.0 
       2.61          0.0          0.0 
      2.611          0.0          0.0 
      2.612          0.0          0.0 
      2.613          0.0          0.0 
      2.614  1.96286e-08  1.53967e-08 
      2.615  1.15777e-07  9.08265e-08 
      2.616  2.11926e-07  1.66292e-07 
      2.617  3.19257e-06  2.50541e-06 
      2.618  9.05491e-06  7.10679e-06 
      2.619  1.49173e-05  1.17093e-05 
       2.62  2.30492e-05  1.80965e-05 
      2.621  3.17508e-05  2.49318e-05 
      2.622  4.01028e-05  3.14944e-05 
      2.623   4.7065e-05  3.69673e-05 
      2.624  5.40289e-05  4.24431e-05 
      2.625    5.916e-05  4.64853e-05 
      2.626  6.24599e-05  4.90851e-05 
      2.627  6.57606e-05  5.16862e-05 
      2.628  4.59843e-05  3.61476e-05 
      2.629  2.04457e-05  1.60743e-05 
       2.63          0.0          0.0 
      2.631          0.0          0.0 
      2.632          0.0          0.0 
      2.633          0.0          0.0 
      2.634          0.0          0.0 
      2.635          0.0          0.0 
      2.636  2.99965e-08  2.36085e-08 
      2.637  5.22236e-08  4.11072e-08 
      2.638  6.53838e-08  5.14723e-08 
      2.639  4.23081e-08  3.33103e-08 
       2.64   1.9227e-08  1.51414e-08 
      2.641          0.0          0.0 
      2.642          0.0          0.0 
      2.643          0.0          0.0 
      2.644          0.0          0.0 
      2.645          0.0          0.0 
      2.646          0.0          0.0 
      2.647          0.0          0.0 
      2.648          0.0          0.0 
      2.649  3.52032e-06  2.77576e-06 
       2.65  9.37086e-06  7.38983e-06 
      2.651    1.522e-05  1.20037e-05 
      2.652  9.58677e-06  7.56255e-06 
      2.653  3.95219e-06  3.11803e-06 
      2.654  5.79124e-07  4.56943e-07 
      2.655    2.475e-06  1.95305e-06 
      2.656  4.37088e-06  3.44948e-06 
      2.657  5.83449e-06  4.60505e-06 
      2.658  7.11224e-06  5.61417e-06 
      2.659     8.39e-06  6.62421e-06 
       2.66   1.0957e-05  8.65189e-06 
      2.661  1.35234e-05   1.0679e-05 
      2.662  1.35538e-05  1.07036e-05 
      2.663   7.6643e-06  6.05296e-06 
      2.664  1.77616e-06  1.40282e-06 
      2.665          0.0          0.0 
      2.666          0.0          0.0 
      2.667          0.0          0.0 
      2.668          0.0          0.0 
      2.669          0.0          0.0 
       2.67          0.0          0.0 
      2.671          0.0          0.0 
      2.672          0.0          0.0 
      2.673          0.0          0.0 
      2.674          0.0          0.0 
      2.675          0.0          0.0 
      2.676          0.0          0.0 
      2.677          0.0          0.0 
      2.678          0.0          0.0 
      2.679          0.0          0.0 
       2.68          0.0          0.0 
      2.681          0.0          0.0 
      2.682          0.0          0.0 
      2.683          0.0          0.0 
      2.684          0.0          0.0 
      2.685          0.0          0.0 
      2.686          0.0          0.0 
      2.687          0.0          0.0 
      2.688          0.0          0.0 
      2.689          0.0          0.0 
       2.69          0.0          0.0 
      2.691  1.14817e-08  9.09127e-09 
      2.692  1.88883e-08  1.49563e-08 
      2.693  2.62967e-08  2.08231e-08 
      2.694  8.41133e-06  6.66075e-06 
      2.695   2.5174e-05  1.99375e-05 
      2.696  4.19407e-05  3.32176e-05 
      2.697  3.99018e-05  3.15972e-05 
      2.698  3.31682e-05  2.62659e-05 
      2.699  2.69216e-05  2.13199e-05 
        2.7  2.26243e-05  1.79155e-05 
      2.701  1.83281e-05  1.45167e-05 
      2.702  2.59497e-05   2.0556e-05 
      2.703  4.54938e-05  3.60424e-05 
      2.704  6.50333e-05   5.1529e-05 
      2.705  6.73999e-05   5.3411e-05 
      2.706  6.78556e-05  5.37789e-05 
      2.707   6.9184e-05  5.48386e-05 
      2.708   7.4003e-05   5.8672e-05 
      2.709  7.88231e-05  6.25014e-05 
       2.71  7.46247e-05  5.91798e-05 
      2.711  6.44184e-05  5.10871e-05 
      2.712  5.42121e-05  4.29941e-05 
      2.713  6.52056e-05   5.1714e-05 
      2.714  7.85549e-05  6.23027e-05 
      2.715  8.53527e-05  6.76958e-05 
      2.716  7.68582e-05  6.09601e-05 
      2.717  6.83658e-05  5.42312e-05 
      2.718  4.99802e-05  3.96478e-05 
      2.719  2.49971e-05    1.983e-05 
       2.72        2e-08  1.58662e-08 
      2.721  3.26824e-05  2.59284e-05 
      2.722  6.53448e-05   5.1843e-05 
      2.723  9.22181e-05  7.31668e-05 
      2.724   0.00010557  8.37727e-05 
      2.725  0.000118922  9.43718e-05 
      2.726  0.000112427  8.92215e-05 
      2.727  9.74234e-05  7.73179e-05 
      2.728    8.242e-05  6.54135e-05 
      2.729  6.37144e-05  5.05698e-05 
       2.73  4.50133e-05  3.57283e-05 
      2.731  2.87919e-05  2.28548e-05 
      2.732  1.62891e-05  1.29286e-05 
      2.733  3.78934e-06  3.00784e-06 
      2.734  1.86956e-05  1.48411e-05 
      2.735  4.53446e-05  3.59988e-05 
      2.736      7.2e-05  5.71651e-05 
      2.737  4.69937e-05  3.73142e-05 
      2.738  2.19874e-05    1.746e-05 
      2.739  8.20535e-06  6.51633e-06 
       2.74   1.1268e-05  8.94748e-06 
      2.741  1.43306e-05    1.138e-05 
      2.742  1.76195e-05  1.39925e-05 
      2.743  2.10042e-05  1.66832e-05 
      2.744  2.39488e-05  1.90231e-05 
      2.745  2.29378e-05  1.82173e-05 
      2.746  2.19267e-05  1.74153e-05 
      2.747  2.25427e-05  1.79037e-05 
      2.748  2.56005e-05  2.03334e-05 
      2.749   2.8659e-05  2.27593e-05 
       2.75  2.50917e-05  1.99274e-05 
      2.751    1.987e-05  1.57809e-05 
      2.752  1.66771e-05  1.32427e-05 
      2.753  3.17262e-05  2.51934e-05 
      2.754  4.67754e-05  3.71447e-05 
      2.755  4.42778e-05  3.51516e-05 
      2.756  2.42429e-05  1.92467e-05 
      2.757  4.20794e-06  3.34081e-06 
      2.758  5.67937e-06  4.50823e-06 
      2.759  1.25306e-05  9.94694e-06 
       2.76  1.95732e-05  1.55331e-05 
      2.761  2.73872e-05  2.17363e-05 
      2.762   3.5203e-05  2.79363e-05 
      2.763  3.77908e-05  2.99928e-05 
      2.764  3.51525e-05   2.7893e-05 
      2.765  3.25136e-05  2.58015e-05 
      2.766  3.54067e-05  2.80943e-05 
      2.767  3.89137e-05  3.08767e-05 
      2.768  4.11872e-05  3.26771e-05 
      2.769  3.85199e-05  3.05638e-05 
       2.77  3.58533e-05  2.84419e-05 
      2.771  3.58102e-05  2.84019e-05 
      2.772  3.83912e-05   3.0449e-05 
      2.773  4.09716e-05  3.24857e-05 
      2.774  3.78706e-05   3.0024e-05 
      2.775  3.41364e-05  2.70608e-05 
      2.776  2.90758e-05  2.30444e-05 
      2.777  1.87071e-05   1.4822e-05 
      2.778  8.33598e-06  6.60343e-06 
      2.779  3.26766e-06  2.58772e-06 
       2.78  1.73078e-06  1.37064e-06 
      2.781  1.93907e-07   1.5353e-07 
      2.782  2.96149e-08  2.34463e-08 
      2.783   1.8077e-08   1.4309e-08 
      2.784          0.0          0.0 
      2.785          0.0          0.0 
      2.786          0.0          0.0 
      2.787          0.0          0.0 
      2.788          0.0          0.0 
      2.789          0.0          0.0 
       2.79          0.0          0.0 
      2.791          0.0          0.0 
      2.792          0.0          0.0 
      2.793          0.0          0.0 
      2.794          0.0          0.0 
      2.795          0.0          0.0 
      2.796          0.0          0.0 
      2.797          0.0          0.0 
      2.798          0.0          0.0 
      2.799          0.0          0.0 
        2.8          0.0          0.0 
      2.801          0.0          0.0 
      2.802          0.0          0.0 
      2.803  4.53317e-07  3.57216e-07 
      2.804  1.08658e-06  8.55849e-07 
      2.805     1.72e-06  1.35444e-06 
      2.806  1.27771e-05  1.00559e-05 
      2.807  2.38342e-05  1.87517e-05 
      2.808  2.94773e-05  2.31811e-05 
      2.809  2.69961e-05  2.12204e-05 
       2.81  2.45148e-05  1.92653e-05 
      2.811  3.35737e-05  2.63731e-05 
      2.812  4.75781e-05   3.7358e-05 
      2.813  6.07993e-05  4.77237e-05 
      2.814  6.69833e-05  5.25553e-05 
      2.815  7.31687e-05  5.73838e-05 
      2.816  8.11832e-05  6.36422e-05 
      2.817  9.19452e-05  7.20407e-05 
      2.818   0.00010271  8.04407e-05 
      2.819  0.000106478  8.33731e-05 
       2.82    0.0001085  8.49114e-05 
      2.821   0.00011054  8.64704e-05 
      2.822  0.000112732  8.81469e-05 
      2.823  0.000114924  8.98127e-05 
      2.824  0.000115576   9.0283e-05 
      2.825  0.000114687  8.95498e-05 
      2.826  0.000113798  8.88081e-05 
      2.827  0.000106978  8.34495e-05 
      2.828  9.86723e-05  7.69134e-05 
      2.829  8.95845e-05   6.9792e-05 
       2.83  7.73599e-05   6.0236e-05 
      2.831  6.51323e-05  5.06934e-05 
      2.832  6.90137e-05  5.36861e-05 
      2.833   8.9001e-05  6.92048e-05 
      2.834  0.000108993  8.46879e-05 
      2.835  9.33733e-05  7.25205e-05 
      2.836  7.38013e-05  5.72892e-05 
      2.837  5.71099e-05  4.43089e-05 
      2.838  5.19532e-05  4.02825e-05 
      2.839  4.67977e-05   3.6266e-05 
       2.84  4.67139e-05  3.61856e-05 
      2.841  5.17028e-05  4.00165e-05 
      2.842  5.66905e-05  4.38538e-05 
      2.843  5.61302e-05   4.3402e-05 
      2.844  5.49522e-05  4.24599e-05 
      2.845  5.25467e-05  4.05799e-05 
      2.846  4.52317e-05  3.49159e-05 
      2.847  3.79167e-05  2.92477e-05 
      2.848  4.29399e-05   3.3105e-05 
      2.849  5.61867e-05  4.32814e-05 
       2.85  6.94334e-05  5.34628e-05 
      2.851  5.58712e-05  4.29872e-05 
      2.852  3.93298e-05  3.02435e-05 
      2.853   2.4675e-05  1.89599e-05 
      2.854  1.44209e-05  1.10757e-05 
      2.855   4.1692e-06  3.19964e-06 
      2.856  7.03756e-06  5.39794e-06 
      2.857  1.86502e-05  1.42926e-05 
      2.858    3.026e-05  2.31745e-05 
      2.859  2.99156e-05  2.28979e-05 
       2.86  2.95711e-05  2.26169e-05 
      2.861  2.82483e-05  2.15936e-05 
      2.862   2.4645e-05  1.88251e-05 
      2.863  2.10417e-05  1.60591e-05 
      2.864  1.70147e-05    1.298e-05 
      2.865  1.28073e-05  9.76303e-06 
      2.866      8.6e-06  6.55091e-06 
      2.867   2.1705e-05  1.65245e-05 
      2.868   3.4807e-05  2.64769e-05 
      2.869  3.97585e-05  3.02208e-05 
       2.87  3.24771e-05  2.46728e-05 
      2.871  2.51941e-05  1.91256e-05 
      2.872  1.70411e-05  1.29281e-05 
      2.873  8.51462e-06  6.45537e-06 
      2.874  8.09219e-07  6.13051e-07 
      2.875  5.01844e-07  3.79904e-07 
      2.876  1.94469e-07  1.47106e-07 
      2.877  2.48588e-06  1.87943e-06 
      2.878  8.67412e-06  6.55238e-06 
      2.879  1.48623e-05  1.12185e-05 
       2.88   2.0013e-05  1.50951e-05 
      2.881  2.47171e-05  1.86329e-05 
      2.882  2.99483e-05  2.25592e-05 
      2.883  3.99167e-05  3.00452e-05 
      2.884  4.98875e-05  3.75216e-05 
      2.885  5.17975e-05  3.89366e-05 
      2.886  4.16125e-05  3.12534e-05 
      2.887  3.14251e-05  2.35841e-05 
      2.888  2.06837e-05   1.5511e-05 
      2.889  9.80333e-06  7.34758e-06 
       2.89          0.0          0.0 
      2.891          0.0          0.0 
      2.892          0.0          0.0 
      2.893          0.0          0.0 
      2.894          0.0          0.0 
      2.895          0.0          0.0 
      2.896          0.0          0.0 
      2.897          0.0          0.0 
      2.898          0.0          0.0 
      2.899          0.0          0.0 
        2.9          0.0          0.0 
      2.901          0.0          0.0 
      2.902          0.0          0.0 
      2.903          0.0          0.0 
      2.904          0.0          0.0 
      2.905          0.0          0.0 
      2.906          0.0          0.0 
      2.907          0.0          0.0 
      2.908          0.0          0.0 
      2.909          0.0          0.0 
       2.91          0.0          0.0 
      2.911          0.0          0.0 
      2.912          0.0          0.0 
      2.913          0.0          0.0 
      2.914          0.0          0.0 
      2.915          0.0          0.0 
      2.916          0.0          0.0 
      2.917          0.0          0.0 
      2.918          0.0          0.0 
      2.919          0.0          0.0 
       2.92  1.41545e-07  1.03523e-07 
      2.921  2.87691e-07  2.10234e-07 
      2.922  2.69737e-06   1.9697e-06 
      2.923  1.03917e-05  7.58195e-06 
      2.924  1.80841e-05   1.3182e-05 
      2.925  1.62903e-05  1.18632e-05 
      2.926  8.17419e-06  5.94839e-06 
      2.927        6e-08  4.36256e-08 
